,post_id,post_created,post_text,user_id,followers,friends,favourites,statuses,retweets,label
4941,530060205384826880,Wed Nov 05 18:12:55 +0000 2014,@Telegraph WHAT is the rubbish I just read on the article about McBusted? Liars. Get your facts right! #disgusted @mcbusted,803100541,465,2057,933,2503,0,1
4942,530059451982954497,Wed Nov 05 18:09:56 +0000 2014,RT @YelyahDuncan: @Telegraph posting false information is against your code of practice @JamesBourne never abandoned busted! SLANDER?! http…,803100541,465,2057,933,2503,3,1
4943,530059446123495424,Wed Nov 05 18:09:54 +0000 2014,RT @YelyahDuncan: @Telegraph your entire @mcbusted article is full of crap you've made them sound like dicks! And you've lied about James i…,803100541,465,2057,933,2503,1,1
4944,530001005912793089,Wed Nov 05 14:17:41 +0000 2014,@mcbusted Can we upgrade our tickets at a later date for the OMFG zone?! #FingersCrossed,803100541,465,2057,933,2503,0,1
4945,529926927575183361,Wed Nov 05 09:23:19 +0000 2014,@mcbusted will we be able to upgrade our tickets for the omfg zone at a later date? 😟,803100541,465,2057,933,2503,0,1
4946,529924948316680192,Wed Nov 05 09:15:27 +0000 2014,Got my tickets yesterday ;) SEE YOU IN BOURNEMOUTH! @mcbusted @JamesBourne @mattjwillis @itsDannyJones @tommcfly @mcflyharry  @DougiePoynter,803100541,465,2057,933,2503,0,1
4947,529924597228249088,Wed Nov 05 09:14:04 +0000 2014,Got my tickets yesterday 😊 See you in Bournemouth guys!!! Eeeeeep! 😁 @mcbusted @itsDannyJones,803100541,465,2057,933,2503,0,1
4948,529773421555879936,Tue Nov 04 23:13:21 +0000 2014,@OverloadGen please dm meeeee! 😊,803100541,465,2057,933,2503,0,1
4949,529773091367297024,Tue Nov 04 23:12:02 +0000 2014,I just love @VickyGShore 😍 #Perfect,803100541,465,2057,933,2503,0,1
4950,529772905538666496,Tue Nov 04 23:11:18 +0000 2014,@ScottGShore is just 👌 #Oooft #GeordieShore,803100541,465,2057,933,2503,0,1
4951,529772712000897025,Tue Nov 04 23:10:31 +0000 2014,Don't think I can wait another week for the next #GeordieShore 😢 HURRY UP,803100541,465,2057,933,2503,0,1
4952,529687907943333890,Tue Nov 04 17:33:33 +0000 2014,@itsDannyJones got my tickets for Bournemouth! Can't bloomin wait 😊😙 counting down the days already...! #McBustedTour2015,803100541,465,2057,933,2503,0,1
4953,529687055253901314,Tue Nov 04 17:30:09 +0000 2014,@mcbusted I haveeeeee 😊 bring on Bournemouth! ✌,803100541,465,2057,933,2503,0,1
4954,529686599869952000,Tue Nov 04 17:28:21 +0000 2014,@mcbusted @itsDannyJones meeee! See you in Bournemouth! 😊😍 can't bloomin' wait! #McBustedTour2015,803100541,465,2057,933,2503,0,1
4955,529686346802425858,Tue Nov 04 17:27:20 +0000 2014,@mcbusted @itsDannyJones meeeee! See you in Bournemouth 😊😍 I can't bloody wait!!!,803100541,465,2057,933,2503,0,1
4956,529591293484482560,Tue Nov 04 11:09:38 +0000 2014,Why does the omfg zone have to be so expensive :( @mcbusted 😠,803100541,465,2057,933,2503,0,1
4957,528958737923727360,Sun Nov 02 17:16:05 +0000 2014,Cannot wait for @KIITFOfficial tonight! Hope I see myself on tv ;) @mcbusted @itsDannyJones,803100541,465,2057,933,2503,1,1
4958,527941334540496896,Thu Oct 30 21:53:17 +0000 2014,I will marry you Mo!!! #24hrsAE,803100541,465,2057,933,2503,0,1
4959,527941179523227648,Thu Oct 30 21:52:40 +0000 2014,Noooo men all over the world know that man flu is not a myth now! Mo what have you done?! 😉 #24hrsAE,803100541,465,2057,933,2503,1,1
4960,527938108437069824,Thu Oct 30 21:40:28 +0000 2014,Mo is one good looking man! He can treat me anytime! #24hrsAE,803100541,465,2057,933,2503,1,1
4961,527928921359392768,Thu Oct 30 21:03:57 +0000 2014,Cannot wait for this! No doubt I will be crying by the end! #24hrsAE,803100541,465,2057,933,2503,0,1
4962,527926342013423616,Thu Oct 30 20:53:43 +0000 2014,RT @dinoandpete: Want to relive #CapitalExposed all over again? Thanks to the @mcbusted boys for a great morning!  http://t.co/eHiO7hDMCF,803100541,465,2057,933,2503,33,1
4963,527849316854292480,Thu Oct 30 15:47:38 +0000 2014,Tom's face though! #CapitalExposed #SelfieStick @dinoandpete @tommcfly @mcbusted http://t.co/iMSXqydcg8,803100541,465,2057,933,2503,2,1
4964,527848618573975552,Thu Oct 30 15:44:52 +0000 2014,This photo! Right before @mcflyharry smacked @DougiePoynter on the bum 😅😊 #CapitalExposed @dinoandpete @mcbusted http://t.co/lHP0zmz8lK,803100541,465,2057,933,2503,0,1
4965,527800679713505280,Thu Oct 30 12:34:22 +0000 2014,Well today was epic! Definitely worth the 2 hour drive there and back ;) #CapitalExposed @dinoandpete @mcbusted http://t.co/MUSCzeXWZS,803100541,465,2057,933,2503,1,1
4966,527750627657785344,Thu Oct 30 09:15:29 +0000 2014,I want to play Tattoo Roulette!  #CapitalExposed @dinoandpete @mcbusted,803100541,465,2057,933,2503,0,1
4967,527748689671229441,Thu Oct 30 09:07:47 +0000 2014,Matt and Harrys dance moves are too sexy 👌 #CapitalExposed @dinoandpete @mcbusted @mcflyharry @mattjwillis,803100541,465,2057,933,2503,0,1
4968,527712863025369088,Thu Oct 30 06:45:25 +0000 2014,@mememe123456889 fuck off you idiot!,803100541,465,2057,933,2503,0,1
4969,527712763297431552,Thu Oct 30 06:45:01 +0000 2014,@tommcfly it's 6.45 and we've been up since 3 to do a 2 hour journey here...#LookingRough,803100541,465,2057,933,2503,0,1
4970,527707309590712320,Thu Oct 30 06:23:21 +0000 2014,Selfieeeeee! #CapitalExposed @dinoandpete http://t.co/6Xm2X7HEHF,803100541,465,2057,933,2503,1,1
4971,527706334364712960,Thu Oct 30 06:19:29 +0000 2014,Up since 3 and finally here!! SO EXCITED FOR MCBUSTED! #CapitalExposed @dinoandpete,803100541,465,2057,933,2503,0,1
4972,526117201380900864,Sat Oct 25 21:04:50 +0000 2014,3rd time lucky... #OverloadGen2014,803100541,465,2057,933,2503,0,1
4973,697403580563722240,Wed Feb 10 12:55:45 +0000 2016,@loosewomen Teachers never noticed I was depressed. I was diagnosed with Depression age 15. and I was on anti-depressants.,2848936114,54,314,10,52,0,1
4974,580495300177051648,Tue Mar 24 22:23:59 +0000 2015,I've been diagnosed with depression. Oh nuuuu.,3015971504,914,489,8717,3359,0,1
4975,580060719783231488,Mon Mar 23 17:37:07 +0000 2015,Omg I found out my counselor is a transgender yassss,3015971504,914,489,8717,3359,0,1
4976,580060627420471297,Mon Mar 23 17:36:45 +0000 2015,SORRY IVE BEEN SO INACTIVE SO MUCH STUFF LATELY AND NOW IM LEAVING AGAIN FOR A COUNSELING SESSION UGH,3015971504,914,489,8717,3359,0,1
4977,579328437480865792,Sat Mar 21 17:07:17 +0000 2015,I still remember when this happened on my OTHER ACCOUNT OMFG http://t.co/rR139zRsF2,3015971504,914,489,8717,3359,0,1
4978,579326605673127936,Sat Mar 21 17:00:00 +0000 2015,@tyleroakley I hope you feel better for your birthday tomorrow 😕,3015971504,914,489,8717,3359,0,1
4979,579112634768891904,Sat Mar 21 02:49:46 +0000 2015,IM TRYING TOO HARD TO BE COOL OH MY GOD http://t.co/xmwClY7mll,3015971504,914,489,8717,3359,0,1
4980,579065473771388928,Fri Mar 20 23:42:22 +0000 2015,"RT @tyleroakley: NEW VIDEO: ""What REALLY Happens On Tour"": http://t.co/c2rG8fclfE RT this for a DM full of love! I'm sending more than ever…",3015971504,914,489,8717,3359,8905,1
4981,579065128982851584,Fri Mar 20 23:40:59 +0000 2015,I feel like I'm being so ignored rn http://t.co/ZMq0Q8Nv1y,3015971504,914,489,8717,3359,0,1
4982,578694355348779009,Thu Mar 19 23:07:40 +0000 2015,@lastunicornlove OHHHHH MYYYYYYY GOOODDDNNESSSSS UNICORNS ARE MY LIFE AND OMGGGGG,3015971504,914,489,8717,3359,1,1
4983,578675430703525888,Thu Mar 19 21:52:28 +0000 2015,In band album covers its a fact that one member is always looking away from the camera,3015971504,914,489,8717,3359,0,1
4984,578673058061230080,Thu Mar 19 21:43:02 +0000 2015,"@ConnorFranta One more follow tweet, I'm having a really really bad day and your follow would help so much #followmefranta",3015971504,914,489,8717,3359,0,1
4985,578671196465594368,Thu Mar 19 21:35:39 +0000 2015,If you follow me... I'll give you my imaginary dinosaur Bob Jr. @ConnorFranta #followmefranta #followmeconnor,3015971504,914,489,8717,3359,0,1
4986,578670835075915776,Thu Mar 19 21:34:12 +0000 2015,#followmefranta And you get a special emoji @ConnorFranta!!!! http://t.co/rbsczgcvcw,3015971504,914,489,8717,3359,0,1
4987,578670275094396928,Thu Mar 19 21:31:59 +0000 2015,Ayeee @ConnorFranta You should hit dat follow button for the love of beanies and Tumblr #followmefranta,3015971504,914,489,8717,3359,0,1
4988,578669595310993408,Thu Mar 19 21:29:17 +0000 2015,#followmefranta @ConnorFranta I'll change my @ and layout to stuff bout you if you could like press the follow button,3015971504,914,489,8717,3359,0,1
4989,578669026148122624,Thu Mar 19 21:27:01 +0000 2015,@ConnorFranta I'm not even kidding I've had a horrible day your follow would make it so much better #followmefranta,3015971504,914,489,8717,3359,0,1
4990,578668347602038784,Thu Mar 19 21:24:19 +0000 2015,I'm having such a horrible day and to make it worse my moms upset because I didn't remember her birthday until the middle of the day,3015971504,914,489,8717,3359,0,1
4991,578659075887607808,Thu Mar 19 20:47:29 +0000 2015,Stubbed my toe. I think cutting my foot off would hurt less.,3015971504,914,489,8717,3359,0,1
4992,578594837059870720,Thu Mar 19 16:32:13 +0000 2015,"@tyleroakley Hows life, tell me, how's your family. I've never seen them in my liiiiIIIiiifeeee.",3015971504,914,489,8717,3359,0,1
4993,578594031619297280,Thu Mar 19 16:29:01 +0000 2015,"@DeadlyOakley This isn't the real gir by the way, just a pikachu version",3015971504,914,489,8717,3359,0,1
4994,578593813532274688,Thu Mar 19 16:28:09 +0000 2015,OH. MY. GOD. IF YOU SAY YOU LOVE GIR AND DON'T KNOW WHAT INVADER ZIM IS I PRAY YOU BURN IN HELL. http://t.co/DXfP3ImwVx,3015971504,914,489,8717,3359,0,1
4995,578565094474321920,Thu Mar 19 14:34:02 +0000 2015,I JUST STOOD UP IN FRONT OF MY HEALTH CLASS AND ADVERTISED THE BOOK I'M WRITING YASSSS,3015971504,914,489,8717,3359,0,1
4996,578542813807181825,Thu Mar 19 13:05:30 +0000 2015,"THIS IS THE STORY OF MICHAEL, THE UGLIEST BOY IN TOWN! UGLY AND WEAK THEY CALLED HIM A FREAK AND HE LIVED ON HIS OWN UNDERGROUND!!!",3015971504,914,489,8717,3359,0,1
4997,578389653251760128,Thu Mar 19 02:56:53 +0000 2015,#TyFish I USED THE HASHTAG. NOW NOTICE ME.,3015971504,914,489,8717,3359,0,1
4998,578389518492942336,Thu Mar 19 02:56:21 +0000 2015,@DeadlyOakley okay,3015971504,914,489,8717,3359,0,1
4999,578388963963994113,Thu Mar 19 02:54:09 +0000 2015,Okay we're weird I understand... http://t.co/dejcObQrHQ,3015971504,914,489,8717,3359,1,1
5000,578388460693651456,Thu Mar 19 02:52:09 +0000 2015,#TyFish Help I missed/missing the episode I DONT HAVE CABLE AT THE MOMENT,3015971504,914,489,8717,3359,0,1
5001,578388152072556545,Thu Mar 19 02:50:56 +0000 2015,I'm literally crying cause I missed the episode,3015971504,914,489,8717,3359,0,1
5002,578388080769441793,Thu Mar 19 02:50:39 +0000 2015,@lohanthanyfreak YEAH NO,3015971504,914,489,8717,3359,0,1
5003,578386965801791488,Thu Mar 19 02:46:13 +0000 2015,@lohanthanyfreak I HATE YOY,3015971504,914,489,8717,3359,0,1
5004,578386947007062017,Thu Mar 19 02:46:08 +0000 2015,@lohanthanyfreak STOP,3015971504,914,489,8717,3359,0,1
5005,578386454474158081,Thu Mar 19 02:44:11 +0000 2015,@lohanthanyfreak No I mean like more,3015971504,914,489,8717,3359,0,1
5006,578386210906750976,Thu Mar 19 02:43:13 +0000 2015,#TyFish Bets that Tyler is gonna promote his Twitter a few hundred times before the episode ends,3015971504,914,489,8717,3359,0,1
5007,578386006514118656,Thu Mar 19 02:42:24 +0000 2015,"@troyeboyxtilly ""Wow Zoe you've lost so much weight how'd you do it"" ""well I have a daily routine of fucking a gay youtuber for a few hours""",3015971504,914,489,8717,3359,1,1
5008,578385592523702273,Thu Mar 19 02:40:45 +0000 2015,PLEASE TELL ME I CAN WATCH THIS CATFISH EPISODE ON YOUTUBE OR SOMETHING IM CRYING SJDKD,3015971504,914,489,8717,3359,0,1
5009,578385402152648705,Thu Mar 19 02:40:00 +0000 2015,@lohanthanyfreak OMFG I MISSED IT,3015971504,914,489,8717,3359,0,1
5010,578384941408382976,Thu Mar 19 02:38:10 +0000 2015,WAIT IS CATFISH ON RIGHT NOW,3015971504,914,489,8717,3359,0,1
5011,578356671480610816,Thu Mar 19 00:45:50 +0000 2015,IVE BEEN SO INACTIVE LATELY IM SORRY,3015971504,914,489,8717,3359,0,1
5012,578206354315202560,Wed Mar 18 14:48:32 +0000 2015,Health is boring,3015971504,914,489,8717,3359,0,1
5013,578187396954480640,Wed Mar 18 13:33:12 +0000 2015,SOME IGNORANT KID TOOK MY CHROMEBOOK WHILE IT WAS ON YESTERDAY SO IT'S HALF DEAD WTH,3015971504,914,489,8717,3359,0,1
5014,577908362802688000,Tue Mar 17 19:04:25 +0000 2015,Me and my smart people group get to create and make our class take a test XD,3015971504,914,489,8717,3359,0,1
5015,577879901778231296,Tue Mar 17 17:11:19 +0000 2015,Lunch in 10 minutes. Yay.,3015971504,914,489,8717,3359,0,1
5016,577879213564243969,Tue Mar 17 17:08:35 +0000 2015,@DeadlyOakley Councilors*,3015971504,914,489,8717,3359,0,1
5017,577879057586503680,Tue Mar 17 17:07:58 +0000 2015,I think one day the troyler and tronner fandoms are gonna go into war... just wait.,3015971504,914,489,8717,3359,0,1
5018,577876019580776448,Tue Mar 17 16:55:54 +0000 2015,only reason I don't like the councillors is because they're fake asf,3015971504,914,489,8717,3359,0,1
5019,577875269043679232,Tue Mar 17 16:52:55 +0000 2015,"Just casually in the counselor's office ""calming down."" I actually just wasn't in the mood for dealing with my social studies teacher's hate",3015971504,914,489,8717,3359,0,1
5020,577847647307849729,Tue Mar 17 15:03:09 +0000 2015,I would be more active today if teachers weren't swallowing my computer with their eyes...,3015971504,914,489,8717,3359,0,1
5021,577666423956189184,Tue Mar 17 03:03:02 +0000 2015,WHY MUST I MAKE PPL LOOK AT GAY PORN WEBSITES WHAT IS WRONG WITH ME LMFAO,3015971504,914,489,8717,3359,0,1
5022,577666257203306497,Tue Mar 17 03:02:22 +0000 2015,I convinced my friend to look up http://t.co/eagoALR1Sm and he blocked me 😂,3015971504,914,489,8717,3359,0,1
5023,577662388847144960,Tue Mar 17 02:47:00 +0000 2015,Advertising @troyesivan's snapchat http://t.co/BpDqo8w9Dw,3015971504,914,489,8717,3359,0,1
5024,577555884705857536,Mon Mar 16 19:43:48 +0000 2015,My friend told a boy I use to like that I like him and he just told me she told him omg,3015971504,914,489,8717,3359,0,1
5025,577555243199647744,Mon Mar 16 19:41:15 +0000 2015,@mildsivan YOU'RE WELCOME,3015971504,914,489,8717,3359,0,1
5026,577554302371176449,Mon Mar 16 19:37:30 +0000 2015,YOU! I dare you to look up http://t.co/bd4OkZW2KV,3015971504,914,489,8717,3359,0,1
5027,577499381735165952,Mon Mar 16 15:59:16 +0000 2015,@ConnorFranta Is it just me or was you in a bad mood yesterday? Probably just me.,3015971504,914,489,8717,3359,0,1
5028,577444526836563968,Mon Mar 16 12:21:18 +0000 2015,@allthxngsozzie Thank you love 💕 I love you too ❤️,3015971504,914,489,8717,3359,0,1
5029,577290809713643520,Mon Mar 16 02:10:29 +0000 2015,@allthxngsozzie I'm busy tonight anyway so sure,3015971504,914,489,8717,3359,0,1
5030,577287742662385665,Mon Mar 16 01:58:17 +0000 2015,@allthxngsozzie Yass,3015971504,914,489,8717,3359,0,1
5031,577287693144485888,Mon Mar 16 01:58:06 +0000 2015,@allthxngsozzie Idc if you were a fucking gorilla you're still the cutest I know,3015971504,914,489,8717,3359,0,1
5032,577287516824293376,Mon Mar 16 01:57:24 +0000 2015,@allthxngsozzie Me too boo💕,3015971504,914,489,8717,3359,0,1
5033,577284879190097920,Mon Mar 16 01:46:55 +0000 2015,@allthxngsozzie Besides you,3015971504,914,489,8717,3359,0,1
5034,577283331299004417,Mon Mar 16 01:40:46 +0000 2015,@allthxngsozzie I still think you're absolutely gorgeous,3015971504,914,489,8717,3359,0,1
5035,577283266148855810,Mon Mar 16 01:40:30 +0000 2015,@allthxngsozzie No darling you are sadly mistaken,3015971504,914,489,8717,3359,0,1
5036,577282858953220096,Mon Mar 16 01:38:53 +0000 2015,@allthxngsozzie God you're prettier 😍,3015971504,914,489,8717,3359,0,1
5037,577280932706525184,Mon Mar 16 01:31:14 +0000 2015,@allthxngsozzie Dear if only that was possible 💕,3015971504,914,489,8717,3359,0,1
5038,577280756575137792,Mon Mar 16 01:30:32 +0000 2015,@allthxngsozzie Love you tooo,3015971504,914,489,8717,3359,0,1
5039,577279931710726144,Mon Mar 16 01:27:15 +0000 2015,@allthxngsozzie You is too cute babe 😍,3015971504,914,489,8717,3359,0,1
5040,577253819039510528,Sun Mar 15 23:43:29 +0000 2015,@allthxngsozzie Yeah,3015971504,914,489,8717,3359,0,1
5041,577251500352651264,Sun Mar 15 23:34:17 +0000 2015,@DeadlyOakley Fell in a lake*,3015971504,914,489,8717,3359,0,1
5042,577245177540145153,Sun Mar 15 23:09:09 +0000 2015,Just took a hike and during the journey I feel in a like and my legs got so scratched they're still gushing blood ugh,3015971504,914,489,8717,3359,0,1
5043,577217572933906433,Sun Mar 15 21:19:28 +0000 2015,@allthxngsozzie Yasss slay girl slay,3015971504,914,489,8717,3359,0,1
5044,577216961370783744,Sun Mar 15 21:17:02 +0000 2015,@allthxngsozzie YASSS MY LOVE,3015971504,914,489,8717,3359,0,1
5045,577216888255680512,Sun Mar 15 21:16:44 +0000 2015,@allthxngsozzie @alexis313123 @lohanthanyfreak OMFG YES 😂😂😂,3015971504,914,489,8717,3359,0,1
5046,577214873437933569,Sun Mar 15 21:08:44 +0000 2015,JUST SAW @alexis313123 IN WALMART WHAT NOW @lohanthanyfreak,3015971504,914,489,8717,3359,0,1
5047,577214677320617984,Sun Mar 15 21:07:57 +0000 2015,@allthxngsozzie @lohanthanyfreak Interact *boom*,3015971504,914,489,8717,3359,0,1
5048,577214540074614785,Sun Mar 15 21:07:25 +0000 2015,@allthxngsozzie @YHFangirls SO CUTE,3015971504,914,489,8717,3359,0,1
5049,577214231176736768,Sun Mar 15 21:06:11 +0000 2015,@allthxngsozzie You wish,3015971504,914,489,8717,3359,0,1
5050,577214098338914304,Sun Mar 15 21:05:39 +0000 2015,@allthxngsozzie I'm not putting a say in this cause I know I'm gonna be your main suggested (I'm so self-centered #sorrynotsorry),3015971504,914,489,8717,3359,0,1
